2071: Date: 25th Sep, Values={'ma10': 1059.7, 'ma20': 1080.05, 'ma50': 1071.44, 'ma200': 1102.01}
2072: Date: 24th Sep, Values={'ma10': 1050.3, 'ma20': 1096.1, 'ma50': 1077.8, 'ma200': 1103.665}
2073: Date: 23rd Sep, Values={'ma10': 1050.4, 'ma20': 1111.35, 'ma50': 1081.94, 'ma200': 1104.86}
2074: Date: 20th Sep, Values={'ma10': 1029.6, 'ma20': 1125.45, 'ma50': 1088.04, 'ma200': 1106.41}
2075: Date: 19th Sep, Values={'ma10': 1032.8, 'ma20': 1148.7, 'ma50': 1095.72, 'ma200': 1108.195}
2076: Date: 18th Sep, Values={'ma10': 1075.9, 'ma20': 1181.35, 'ma50': 1109.92, 'ma200': 1110.575}
2077: Date: 17th Sep, Values={'ma10': 1088.5, 'ma20': 1197.55, 'ma50': 1119.2, 'ma200': 1111.86}
2078: Date: 16th Sep, Values={'ma10': 1090.1, 'ma20': 1198.1, 'ma50': 1127.26, 'ma200': 1112.465}
2079: Date: 13th Sep, Values={'ma10': 1082.2, 'ma20': 1188.9, 'ma50': 1133.58, 'ma200': 1112.46}
2080: Date: 12th Sep, Values={'ma10': 1089.5, 'ma20': 1170.95, 'ma50': 1140.48, 'ma200': 1112.68}
2081: Date: 11th Sep, Values={'ma10': 1100.4, 'ma20': 1148.45, 'ma50': 1147.96, 'ma200': 1113.35}
2082: Date: 10th Sep, Values={'ma10': 1141.9, 'ma20': 1135.6, 'ma50': 1158.42, 'ma200': 1114.945}
2083: Date: 9th Sep, Values={'ma10': 1172.3, 'ma20': 1123.9, 'ma50': 1162.62, 'ma200': 1115.4}
2084: Date: 6th Sep, Values={'ma10': 1221.3, 'ma20': 1123.05, 'ma50': 1170.56, 'ma200': 1117.12}
2085: Date: 5th Sep, Values={'ma10': 1264.6, 'ma20': 1111.2, 'ma50': 1179.6, 'ma200': 1118.59}
2086: Date: 4th Sep, Values={'ma10': 1286.8, 'ma20': 1088.35, 'ma50': 1185.22, 'ma200': 1118.72}
2087: Date: 3rd Sep, Values={'ma10': 1306.6, 'ma20': 1055.85, 'ma50': 1192.98, 'ma200': 1118.675}
2088: Date: 2nd Sep, Values={'ma10': 1306.1, 'ma20': 1021.55, 'ma50': 1201.36, 'ma200': 1118.925}
2089: Date: 30th Aug, Values={'ma10': 1295.6, 'ma20': 1020.5, 'ma50': 1210.82, 'ma200': 1118.365}
2090: Date: 29th Aug, Values={'ma10': 1252.4, 'ma20': 1021.6, 'ma50': 1216.34, 'ma200': 1117.29}
2091: Date: 28th Aug, Values={'ma10': 1196.5, 'ma20': 1035.6, 'ma50': 1225.02, 'ma200': 1117.195}
2092: Date: 27th Aug, Values={'ma10': 1129.3, 'ma20': 1042.3, 'ma50': 1231.18, 'ma200': 1116.205}
2093: Date: 26th Aug, Values={'ma10': 1075.5, 'ma20': 1043.25, 'ma50': 1235.7, 'ma200': 1114.79}
2094: Date: 23rd Aug, Values={'ma10': 1024.8, 'ma20': 1041.15, 'ma50': 1240.36, 'ma200': 1112.54}
2095: Date: 22nd Aug, Values={'ma10': 957.8, 'ma20': 1026.7, 'ma50': 1242.58, 'ma200': 1109.36}
2096: Date: 21st Aug, Values={'ma10': 889.9, 'ma20': 1010.25, 'ma50': 1242.52, 'ma200': 1105.135}
2097: Date: 20th Aug, Values={'ma10': 805.1, 'ma20': 981.65, 'ma50': 1241.36, 'ma200': 1101.67}
2098: Date: 19th Aug, Values={'ma10': 737.0, 'ma20': 965.6, 'ma50': 1235.84, 'ma200': 1098.745}
2099: Date: 16th Aug, Values={'ma10': 745.4, 'ma20': 949.65, 'ma50': 1224.86, 'ma200': 1096.14}
2100: Date: 14th Aug, Values={'ma10': 790.8, 'ma20': 965.0, 'ma50': 1213.5, 'ma200': 1093.58}
2101: Date: 13th Aug, Values={'ma10': 874.7, 'ma20': 1000.3, 'ma50': 1217.66, 'ma200': 1092.13}
2102: Date: 12th Aug, Values={'ma10': 955.3, 'ma20': 1033.75, 'ma50': 1217.12, 'ma200': 1090.64}
2103: Date: 9th Aug, Values={'ma10': 1011.0, 'ma20': 1055.75, 'ma50': 1211.82, 'ma200': 1090.985}
2104: Date: 8th Aug, Values={'ma10': 1057.5, 'ma20': 1082.25, 'ma50': 1209.96, 'ma200': 1092.135}
2105: Date: 7th Aug, Values={'ma10': 1095.6, 'ma20': 1111.7, 'ma50': 1211.62, 'ma200': 1094.065}
2106: Date: 6th Aug, Values={'ma10': 1130.6, 'ma20': 1148.5, 'ma50': 1215.1, 'ma200': 1096.8}
2107: Date: 5th Aug, Values={'ma10': 1158.2, 'ma20': 1197.9, 'ma50': 1225.84, 'ma200': 1100.44}
2108: Date: 2nd Aug, Values={'ma10': 1194.2, 'ma20': 1251.55, 'ma50': 1238.5, 'ma200': 1103.86}
2109: Date: 1st Aug, Values={'ma10': 1153.9, 'ma20': 1272.35, 'ma50': 1238.22, 'ma200': 1104.29}
2110: Date: 31st Jul, Values={'ma10': 1139.2, 'ma20': 1284.85, 'ma50': 1235.28, 'ma200': 1103.385}
2111: Date: 30th Jul, Values={'ma10': 1125.9, 'ma20': 1284.1, 'ma50': 1232.18, 'ma200': 1100.655}
2112: Date: 29th Jul, Values={'ma10': 1112.2, 'ma20': 1282.8, 'ma50': 1226.08, 'ma200': 1096.615}
2113: Date: 26th Jul, Values={'ma10': 1100.5, 'ma20': 1277.15, 'ma50': 1218.48, 'ma200': 1094.73}
2114: Date: 25th Jul, Values={'ma10': 1107.0, 'ma20': 1274.6, 'ma50': 1210.78, 'ma200': 1092.545}
2115: Date: 24th Jul, Values={'ma10': 1127.8, 'ma20': 1290.0, 'ma50': 1204.62, 'ma200': 1090.78}
2116: Date: 23rd Jul, Values={'ma10': 1166.4, 'ma20': 1309.4, 'ma50': 1193.92, 'ma200': 1090.01}
2117: Date: 22nd Jul, Values={'ma10': 1237.6, 'ma20': 1347.5, 'ma50': 1189.88, 'ma200': 1090.88}
2118: Date: 19th Jul, Values={'ma10': 1308.9, 'ma20': 1384.75, 'ma50': 1181.66, 'ma200': 1090.645}
2119: Date: 18th Jul, Values={'ma10': 1390.8, 'ma20': 1429.6, 'ma50': 1182.88, 'ma200': 1091.67}
2120: Date: 16th Jul, Values={'ma10': 1430.5, 'ma20': 1449.65, 'ma50': 1173.44, 'ma200': 1090.075}
2121: Date: 15th Jul, Values={'ma10': 1442.3, 'ma20': 1464.0, 'ma50': 1166.62, 'ma200': 1087.495}
2122: Date: 12th Jul, Values={'ma10': 1453.4, 'ma20': 1479.55, 'ma50': 1164.6, 'ma200': 1084.475}
2123: Date: 11th Jul, Values={'ma10': 1453.8, 'ma20': 1495.75, 'ma50': 1165.46, 'ma200': 1081.645}
2124: Date: 10th Jul, Values={'ma10': 1442.2, 'ma20': 1506.25, 'ma50': 1166.58, 'ma200': 1079.51}
2125: Date: 9th Jul, Values={'ma10': 1452.2, 'ma20': 1515.85, 'ma50': 1169.72, 'ma200': 1078.355}
2126: Date: 8th Jul, Values={'ma10': 1452.4, 'ma20': 1512.85, 'ma50': 1169.48, 'ma200': 1076.9}
2127: Date: 5th Jul, Values={'ma10': 1457.4, 'ma20': 1502.95, 'ma50': 1169.52, 'ma200': 1075.365}
2128: Date: 4th Jul, Values={'ma10': 1460.6, 'ma20': 1469.55, 'ma50': 1167.62, 'ma200': 1072.425}
2129: Date: 3rd Jul, Values={'ma10': 1468.4, 'ma20': 1417.1, 'ma50': 1164.32, 'ma200': 1068.84}
2130: Date: 2nd Jul, Values={'ma10': 1468.8, 'ma20': 1353.5, 'ma50': 1158.24, 'ma200': 1068.505}
2131: Date: 1st Jul, Values={'ma10': 1485.7, 'ma20': 1322.7, 'ma50': 1147.08, 'ma200': 1068.65}
2132: Date: 28th Jun, Values={'ma10': 1505.7, 'ma20': 1282.35, 'ma50': 1136.96, 'ma200': 1068.82}
2133: Date: 27th Jun, Values={'ma10': 1537.7, 'ma20': 1246.9, 'ma50': 1130.2, 'ma200': 1069.465}
2134: Date: 26th Jun, Values={'ma10': 1570.3, 'ma20': 1221.55, 'ma50': 1122.28, 'ma200': 1070.265}
2135: Date: 25th Jun, Values={'ma10': 1579.5, 'ma20': 1191.25, 'ma50': 1120.62, 'ma200': 1070.18}
2136: Date: 24th Jun, Values={'ma10': 1573.3, 'ma20': 1163.05, 'ma50': 1120.82, 'ma200': 1069.46}
2137: Date: 21st Jun, Values={'ma10': 1548.5, 'ma20': 1138.0, 'ma50': 1121.06, 'ma200': 1068.155}
2138: Date: 20th Jun, Values={'ma10': 1478.5, 'ma20': 1114.4, 'ma50': 1122.38, 'ma200': 1066.745}
2139: Date: 19th Jun, Values={'ma10': 1365.8, 'ma20': 1089.0, 'ma50': 1123.92, 'ma200': 1064.61}
2140: Date: 18th Jun, Values={'ma10': 1238.2, 'ma20': 1068.95, 'ma50': 1126.46, 'ma200': 1062.325}
2141: Date: 14th Jun, Values={'ma10': 1159.7, 'ma20': 1053.5, 'ma50': 1126.7, 'ma200': 1059.345}
2142: Date: 13th Jun, Values={'ma10': 1059.0, 'ma20': 1029.55, 'ma50': 1123.24, 'ma200': 1056.905}
2143: Date: 12th Jun, Values={'ma10': 956.1, 'ma20': 1000.2, 'ma50': 1114.8, 'ma200': 1054.555}
2144: Date: 11th Jun, Values={'ma10': 872.8, 'ma20': 967.2, 'ma50': 1097.48, 'ma200': 1051.975}
2145: Date: 10th Jun, Values={'ma10': 803.0, 'ma20': 931.8, 'ma50': 1080.3, 'ma200': 1049.03}
2146: Date: 7th Jun, Values={'ma10': 752.8, 'ma20': 888.75, 'ma50': 1063.16, 'ma200': 1046.195}
2147: Date: 6th Jun, Values={'ma10': 727.5, 'ma20': 852.95, 'ma50': 1050.04, 'ma200': 1044.305}
2148: Date: 5th Jun, Values={'ma10': 750.3, 'ma20': 830.15, 'ma50': 1040.7, 'ma200': 1044.3}
2149: Date: 4th Jun, Values={'ma10': 812.2, 'ma20': 844.7, 'ma50': 1035.84, 'ma200': 1046.27}
2150: Date: 3rd Jun, Values={'ma10': 899.7, 'ma20': 864.85, 'ma50': 1035.06, 'ma200': 1050.06}
2151: Date: 31st May, Values={'ma10': 947.3, 'ma20': 872.7, 'ma50': 1023.94, 'ma200': 1051.59}
2152: Date: 30th May, Values={'ma10': 1000.1, 'ma20': 902.45, 'ma50': 1015.7, 'ma200': 1054.44}
2153: Date: 29th May, Values={'ma10': 1044.3, 'ma20': 939.85, 'ma50': 1008.3, 'ma200': 1057.35}
2154: Date: 28th May, Values={'ma10': 1061.6, 'ma20': 973.8, 'ma50': 995.32, 'ma200': 1059.355}
2155: Date: 27th May, Values={'ma10': 1060.6, 'ma20': 1006.95, 'ma50': 985.62, 'ma200': 1061.025}
2156: Date: 24th May, Values={'ma10': 1024.7, 'ma20': 1034.45, 'ma50': 976.06, 'ma200': 1061.575}
2157: Date: 23rd May, Values={'ma10': 978.4, 'ma20': 1057.1, 'ma50': 968.34, 'ma200': 1061.86}
2158: Date: 22nd May, Values={'ma10': 910.0, 'ma20': 1074.35, 'ma50': 957.08, 'ma200': 1062.835}
2159: Date: 21st May, Values={'ma10': 877.2, 'ma20': 1087.6, 'ma50': 950.26, 'ma200': 1063.485}
2160: Date: 18th May, Values={'ma10': 830.0, 'ma20': 1092.25, 'ma50': 944.94, 'ma200': 1063.44}
2161: Date: 17th May, Values={'ma10': 798.1, 'ma20': 1071.35, 'ma50': 938.44, 'ma200': 1062.655}
2162: Date: 16th May, Values={'ma10': 804.8, 'ma20': 1060.0, 'ma50': 932.06, 'ma200': 1062.765}
2163: Date: 15th May, Values={'ma10': 835.4, 'ma20': 1056.45, 'ma50': 925.08, 'ma200': 1063.23}
2164: Date: 14th May, Values={'ma10': 886.0, 'ma20': 1053.35, 'ma50': 919.08, 'ma200': 1064.28}
2165: Date: 13th May, Values={'ma10': 953.3, 'ma20': 1080.0, 'ma50': 921.66, 'ma200': 1065.99}
2166: Date: 10th May, Values={'ma10': 1044.2, 'ma20': 1126.65, 'ma50': 930.28, 'ma200': 1069.195}
2167: Date: 9th May, Values={'ma10': 1135.8, 'ma20': 1175.45, 'ma50': 940.92, 'ma200': 1072.535}
2168: Date: 8th May, Values={'ma10': 1238.7, 'ma20': 1236.55, 'ma50': 952.86, 'ma200': 1076.21}
2169: Date: 7th May, Values={'ma10': 1298.0, 'ma20': 1282.2, 'ma50': 956.8, 'ma200': 1078.66}
2170: Date: 6th May, Values={'ma10': 1354.5, 'ma20': 1332.2, 'ma50': 966.26, 'ma200': 1081.135}
2171: Date: 3rd May, Values={'ma10': 1344.6, 'ma20': 1364.2, 'ma50': 968.74, 'ma200': 1081.45}
2172: Date: 2nd May, Values={'ma10': 1315.2, 'ma20': 1376.15, 'ma50': 964.44, 'ma200': 1081.13}
2173: Date: 30th Apr, Values={'ma10': 1277.5, 'ma20': 1369.1, 'ma50': 955.2, 'ma200': 1080.29}
2174: Date: 29th Apr, Values={'ma10': 1220.7, 'ma20': 1333.5, 'ma50': 941.92, 'ma200': 1078.61}
2175: Date: 26th Apr, Values={'ma10': 1206.7, 'ma20': 1292.3, 'ma50': 924.94, 'ma200': 1077.23}
2176: Date: 25th Apr, Values={'ma10': 1209.1, 'ma20': 1247.05, 'ma50': 907.48, 'ma200': 1076.29}
2177: Date: 24th Apr, Values={'ma10': 1215.1, 'ma20': 1204.25, 'ma50': 897.74, 'ma200': 1075.115}
2178: Date: 23rd Apr, Values={'ma10': 1234.4, 'ma20': 1152.25, 'ma50': 891.9, 'ma200': 1073.655}
2179: Date: 22nd Apr, Values={'ma10': 1266.4, 'ma20': 1095.9, 'ma50': 889.84, 'ma200': 1072.93}
2180: Date: 19th Apr, Values={'ma10': 1309.9, 'ma20': 1045.55, 'ma50': 889.92, 'ma200': 1072.635}
2181: Date: 18th Apr, Values={'ma10': 1383.8, 'ma20': 1014.85, 'ma50': 894.62, 'ma200': 1073.865}
2182: Date: 16th Apr, Values={'ma10': 1437.1, 'ma20': 979.2, 'ma50': 900.52, 'ma200': 1074.745}
2183: Date: 15th Apr, Values={'ma10': 1460.7, 'ma20': 942.15, 'ma50': 906.36, 'ma200': 1075.065}
2184: Date: 12th Apr, Values={'ma10': 1446.3, 'ma20': 904.15, 'ma50': 915.2, 'ma200': 1075.525}
2185: Date: 10th Apr, Values={'ma10': 1377.9, 'ma20': 853.75, 'ma50': 911.02, 'ma200': 1074.85}
2186: Date: 9th Apr, Values={'ma10': 1285.0, 'ma20': 801.15, 'ma50': 903.6, 'ma200': 0}
2187: Date: 8th Apr, Values={'ma10': 1193.4, 'ma20': 756.2, 'ma50': 893.42, 'ma200': 0}
2188: Date: 5th Apr, Values={'ma10': 1070.1, 'ma20': 701.15, 'ma50': 879.44, 'ma200': 0}
2189: Date: 4th Apr, Values={'ma10': 925.4, 'ma20': 654.85, 'ma50': 860.12, 'ma200': 0}
2190: Date: 3rd Apr, Values={'ma10': 781.2, 'ma20': 615.15, 'ma50': 850.94, 'ma200': 0}
2191: Date: 2nd Apr, Values={'ma10': 645.9, 'ma20': 582.85, 'ma50': 842.04, 'ma200': 0}
2192: Date: 1st Apr, Values={'ma10': 521.3, 'ma20': 551.6, 'ma50': 832.86, 'ma200': 0}
2193: Date: 28th Mar, Values={'ma10': 423.6, 'ma20': 525.9, 'ma50': 829.8, 'ma200': 0}
2194: Date: 27th Mar, Values={'ma10': 362.0, 'ma20': 521.2, 'ma50': 841.08, 'ma200': 0}
2195: Date: 26th Mar, Values={'ma10': 329.6, 'ma20': 535.2, 'ma50': 856.5, 'ma200': 0}
2196: Date: 22nd Mar, Values={'ma10': 317.3, 'ma20': 556.55, 'ma50': 874.26, 'ma200': 0}
2197: Date: 21st Mar, Values={'ma10': 319.0, 'ma20': 580.15, 'ma50': 890.36, 'ma200': 0}
2198: Date: 20th Mar, Values={'ma10': 332.2, 'ma20': 610.55, 'ma50': 908.5, 'ma200': 0}
2199: Date: 19th Mar, Values={'ma10': 384.3, 'ma20': 647.1, 'ma50': 930.14, 'ma200': 0}
2200: Date: 18th Mar, Values={'ma10': 449.1, 'ma20': 692.85, 'ma50': 952.16, 'ma200': 0}
2201: Date: 15th Mar, Values={'ma10': 519.8, 'ma20': 734.7, 'ma50': 976.78, 'ma200': 0}
2202: Date: 14th Mar, Values={'ma10': 581.9, 'ma20': 774.3, 'ma50': 1002.04, 'ma200': 0}
2203: Date: 13th Mar, Values={'ma10': 628.2, 'ma20': 807.1, 'ma50': 1025.2, 'ma200': 0}
2204: Date: 12th Mar, Values={'ma10': 680.4, 'ma20': 840.3, 'ma50': 1051.06, 'ma200': 0}
2205: Date: 11th Mar, Values={'ma10': 740.8, 'ma20': 855.25, 'ma50': 1072.86, 'ma200': 0}
2206: Date: 7th Mar, Values={'ma10': 795.8, 'ma20': 863.0, 'ma50': 1089.58, 'ma200': 0}
2207: Date: 6th Mar, Values={'ma10': 841.3, 'ma20': 880.6, 'ma50': 1102.12, 'ma200': 0}
2208: Date: 5th Mar, Values={'ma10': 888.9, 'ma20': 911.4, 'ma50': 1116.8, 'ma200': 0}
2209: Date: 4th Mar, Values={'ma10': 909.9, 'ma20': 936.55, 'ma50': 1126.6, 'ma200': 0}
2210: Date: 2nd Mar, Values={'ma10': 936.6, 'ma20': 954.7, 'ma50': 1132.84, 'ma200': 0}
2211: Date: 1st Mar, Values={'ma10': 949.6, 'ma20': 961.8, 'ma50': 1133.76, 'ma200': 0}
2212: Date: 29th Feb, Values={'ma10': 966.7, 'ma20': 981.15, 'ma50': 1132.34, 'ma200': 0}
2213: Date: 28th Feb, Values={'ma10': 986.0, 'ma20': 1009.65, 'ma50': 1146.3, 'ma200': 0}
2214: Date: 27th Feb, Values={'ma10': 1000.2, 'ma20': 1043.65, 'ma50': 1161.62, 'ma200': 0}
2215: Date: 26th Feb, Values={'ma10': 969.7, 'ma20': 1053.4, 'ma50': 1170.02, 'ma200': 0}
2216: Date: 23rd Feb, Values={'ma10': 930.2, 'ma20': 1059.95, 'ma50': 1176.66, 'ma200': 0}
2217: Date: 22nd Feb, Values={'ma10': 919.9, 'ma20': 1056.7, 'ma50': 1181.12, 'ma200': 0}
2218: Date: 21st Feb, Values={'ma10': 933.9, 'ma20': 1053.0, 'ma50': 1185.64, 'ma200': 0}
2219: Date: 20th Feb, Values={'ma10': 963.2, 'ma20': 1040.5, 'ma50': 1192.58, 'ma200': 0}
2220: Date: 19th Feb, Values={'ma10': 972.8, 'ma20': 1043.9, 'ma50': 1195.78, 'ma200': 0}
2221: Date: 16th Feb, Values={'ma10': 974.0, 'ma20': 1047.45, 'ma50': 1201.24, 'ma200': 0}
2222: Date: 15th Feb, Values={'ma10': 995.6, 'ma20': 1047.2, 'ma50': 1207.82, 'ma200': 0}
2223: Date: 14th Feb, Values={'ma10': 1033.3, 'ma20': 1055.6, 'ma50': 1216.84, 'ma200': 0}
2224: Date: 13th Feb, Values={'ma10': 1087.1, 'ma20': 1081.4, 'ma50': 1229.1, 'ma200': 0}
2225: Date: 12th Feb, Values={'ma10': 1137.1, 'ma20': 1121.2, 'ma50': 1242.4, 'ma200': 0}
2226: Date: 9th Feb, Values={'ma10': 1189.7, 'ma20': 1164.0, 'ma50': 1255.42, 'ma200': 0}
2227: Date: 8th Feb, Values={'ma10': 1193.5, 'ma20': 1185.8, 'ma50': 1260.98, 'ma200': 0}
2228: Date: 7th Feb, Values={'ma10': 1172.1, 'ma20': 1193.75, 'ma50': 1263.08, 'ma200': 0}
2229: Date: 6th Feb, Values={'ma10': 1117.8, 'ma20': 1196.65, 'ma50': 1262.1, 'ma200': 0}
2230: Date: 5th Feb, Values={'ma10': 1115.0, 'ma20': 1201.15, 'ma50': 1262.08, 'ma200': 0}
2231: Date: 2nd Feb, Values={'ma10': 1120.9, 'ma20': 1220.25, 'ma50': 1263.74, 'ma200': 0}
2232: Date: 1st Feb, Values={'ma10': 1098.8, 'ma20': 1233.0, 'ma50': 1263.88, 'ma200': 0}
2233: Date: 31st Jan, Values={'ma10': 1077.9, 'ma20': 1239.25, 'ma50': 1262.42, 'ma200': 0}
2234: Date: 30th Jan, Values={'ma10': 1075.7, 'ma20': 1243.8, 'ma50': 1260.44, 'ma200': 0}
2235: Date: 29th Jan, Values={'ma10': 1105.3, 'ma20': 1258.35, 'ma50': 1263.12, 'ma200': 0}
2236: Date: 25th Jan, Values={'ma10': 1138.3, 'ma20': 1266.1, 'ma50': 1265.24, 'ma200': 0}
2237: Date: 24th Jan, Values={'ma10': 1178.1, 'ma20': 1277.95, 'ma50': 1267.24, 'ma200': 0}
2238: Date: 23rd Jan, Values={'ma10': 1215.4, 'ma20': 1294.55, 'ma50': 1272.52, 'ma200': 0}
2239: Date: 20th Jan, Values={'ma10': 1275.5, 'ma20': 1321.05, 'ma50': 1278.6, 'ma200': 0}
2240: Date: 19th Jan, Values={'ma10': 1287.3, 'ma20': 1319.9, 'ma50': 1275.42, 'ma200': 0}
2241: Date: 18th Jan, Values={'ma10': 1319.6, 'ma20': 1312.15, 'ma50': 1275.02, 'ma200': 0}
2242: Date: 17th Jan, Values={'ma10': 1367.2, 'ma20': 1300.3, 'ma50': 1277.54, 'ma200': 0}
2243: Date: 16th Jan, Values={'ma10': 1400.6, 'ma20': 1317.15, 'ma50': 1278.86, 'ma200': 0}
2244: Date: 15th Jan, Values={'ma10': 1411.9, 'ma20': 1322.55, 'ma50': 1271.24, 'ma200': 0}
2245: Date: 12th Jan, Values={'ma10': 1411.4, 'ma20': 1319.0, 'ma50': 1258.06, 'ma200': 0}
2246: Date: 11th Jan, Values={'ma10': 1393.9, 'ma20': 1312.55, 'ma50': 1240.6, 'ma200': 0}
2247: Date: 10th Jan, Values={'ma10': 1377.8, 'ma20': 1307.05, 'ma50': 1224.92, 'ma200': 0}
2248: Date: 9th Jan, Values={'ma10': 1373.7, 'ma20': 1303.4, 'ma50': 1209.94, 'ma200': 0}
2249: Date: 8th Jan, Values={'ma10': 1366.6, 'ma20': 1303.2, 'ma50': 1193.72, 'ma200': 0}
2250: Date: 5th Jan, Values={'ma10': 1352.5, 'ma20': 1301.9, 'ma50': 1173.6, 'ma200': 0}
2251: Date: 4th Jan, Values={'ma10': 1304.7, 'ma20': 1295.85, 'ma50': 1150.14, 'ma200': 0}
2252: Date: 3rd Jan, Values={'ma10': 1233.4, 'ma20': 1288.75, 'ma50': 1127.7, 'ma200': 0}
2253: Date: 2nd Jan, Values={'ma10': 1233.7, 'ma20': 1286.2, 'ma50': 1118.62, 'ma200': 0}
2254: Date: 1st Jan, Values={'ma10': 1233.2, 'ma20': 1285.4, 'ma50': 1112.2, 'ma200': 0}
2255: Date: 29th Dec, Values={'ma10': 1226.6, 'ma20': 1279.1, 'ma50': 1106.16, 'ma200': 0}
2256: Date: 28th Dec, Values={'ma10': 1231.2, 'ma20': 1277.6, 'ma50': 1106.46, 'ma200': 0}
2257: Date: 27th Dec, Values={'ma10': 1236.3, 'ma20': 1277.75, 'ma50': 1105.46, 'ma200': 0}
2258: Date: 26th Dec, Values={'ma10': 1233.1, 'ma20': 1277.1, 'ma50': 1103.06, 'ma200': 0}
2259: Date: 22nd Dec, Values={'ma10': 1239.8, 'ma20': 1275.3, 'ma50': 1102.08, 'ma200': 0}
2260: Date: 21st Dec, Values={'ma10': 1251.3, 'ma20': 1277.8, 'ma50': 1100.48, 'ma200': 0}
2261: Date: 20th Dec, Values={'ma10': 1287.0, 'ma20': 1286.75, 'ma50': 1098.24, 'ma200': 0}
2262: Date: 19th Dec, Values={'ma10': 1344.1, 'ma20': 1310.0, 'ma50': 1095.98, 'ma200': 0}
2263: Date: 18th Dec, Values={'ma10': 1338.7, 'ma20': 1299.95, 'ma50': 1089.06, 'ma200': 0}
2264: Date: 15th Dec, Values={'ma10': 1337.6, 'ma20': 1290.7, 'ma50': 1078.7, 'ma200': 0}
2265: Date: 14th Dec, Values={'ma10': 1331.6, 'ma20': 1286.15, 'ma50': 1066.82, 'ma200': 0}
2266: Date: 13th Dec, Values={'ma10': 1324.0, 'ma20': 1281.4, 'ma50': 1059.18, 'ma200': 0}
2267: Date: 12th Dec, Values={'ma10': 1319.2, 'ma20': 1272.0, 'ma50': 1051.6, 'ma200': 0}
2268: Date: 11th Dec, Values={'ma10': 1321.1, 'ma20': 1270.2, 'ma50': 1042.42, 'ma200': 0}
2269: Date: 8th Dec, Values={'ma10': 1310.8, 'ma20': 1255.55, 'ma50': 1034.42, 'ma200': 0}
2270: Date: 7th Dec, Values={'ma10': 1304.3, 'ma20': 1243.0, 'ma50': 1024.82, 'ma200': 0}
2271: Date: 6th Dec, Values={'ma10': 1286.5, 'ma20': 1231.9, 'ma50': 1013.38, 'ma200': 0}
2272: Date: 5th Dec, Values={'ma10': 1275.9, 'ma20': 1221.5, 'ma50': 1001.04, 'ma200': 0}
2273: Date: 4th Dec, Values={'ma10': 1261.2, 'ma20': 1210.65, 'ma50': 989.08, 'ma200': 0}
2274: Date: 1st Dec, Values={'ma10': 1243.8, 'ma20': 1186.75, 'ma50': 980.44, 'ma200': 0}
2275: Date: 30th Nov, Values={'ma10': 1240.7, 'ma20': 1160.35, 'ma50': 976.36, 'ma200': 0}
2276: Date: 29th Nov, Values={'ma10': 1238.8, 'ma20': 1126.95, 'ma50': 975.22, 'ma200': 0}
2277: Date: 28th Nov, Values={'ma10': 1224.8, 'ma20': 1095.65, 'ma50': 973.22, 'ma200': 0}
2278: Date: 24th Nov, Values={'ma10': 1219.3, 'ma20': 1060.9, 'ma50': 967.1, 'ma200': 0}
2279: Date: 23rd Nov, Values={'ma10': 1200.3, 'ma20': 1025.7, 'ma50': 959.1, 'ma200': 0}
2280: Date: 22nd Nov, Values={'ma10': 1181.7, 'ma20': 979.95, 'ma50': 963.78, 'ma200': 0}
2281: Date: 21st Nov, Values={'ma10': 1177.3, 'ma20': 936.25, 'ma50': 969.16, 'ma200': 0}
2282: Date: 20th Nov, Values={'ma10': 1167.1, 'ma20': 892.55, 'ma50': 973.92, 'ma200': 0}
2283: Date: 17th Nov, Values={'ma10': 1160.1, 'ma20': 879.75, 'ma50': 978.88, 'ma200': 0}
2284: Date: 16th Nov, Values={'ma10': 1129.7, 'ma20': 873.2, 'ma50': 983.14, 'ma200': 0}
2285: Date: 15th Nov, Values={'ma10': 1080.0, 'ma20': 865.95, 'ma50': 985.96, 'ma200': 0}
2286: Date: 13th Nov, Values={'ma10': 1015.1, 'ma20': 869.15, 'ma50': 988.18, 'ma200': 0}
2287: Date: 12th Nov, Values={'ma10': 966.5, 'ma20': 873.5, 'ma50': 990.9, 'ma200': 0}
2288: Date: 10th Nov, Values={'ma10': 902.5, 'ma20': 870.9, 'ma50': 992.64, 'ma200': 0}
2289: Date: 9th Nov, Values={'ma10': 851.1, 'ma20': 879.75, 'ma50': 995.8, 'ma200': 0}
2290: Date: 8th Nov, Values={'ma10': 778.2, 'ma20': 882.55, 'ma50': 996.48, 'ma200': 0}
2291: Date: 7th Nov, Values={'ma10': 695.2, 'ma20': 870.2, 'ma50': 993.62, 'ma200': 0}
2292: Date: 6th Nov, Values={'ma10': 618.0, 'ma20': 846.4, 'ma50': 993.98, 'ma200': 0}
2293: Date: 3rd Nov, Values={'ma10': 599.4, 'ma20': 842.65, 'ma50': 994.76, 'ma200': 0}
2294: Date: 2nd Nov, Values={'ma10': 616.7, 'ma20': 841.2, 'ma50': 998.1, 'ma200': 0}
2295: Date: 1st Nov, Values={'ma10': 651.9, 'ma20': 840.9, 'ma50': 1001.26, 'ma200': 0}
2296: Date: 31st Oct, Values={'ma10': 723.2, 'ma20': 859.0, 'ma50': 1006.76, 'ma200': 0}
2297: Date: 30th Oct, Values={'ma10': 780.5, 'ma20': 873.75, 'ma50': 1011.9, 'ma200': 0}
